CustID,PartID,(No column name),natl_flag,oem_flag,annual_spend,quantity,retail_sales,cogs,posgp,comp_price,FRGSHPUSM649NCIS,TRUCKD11,VMTD11,HTRUCKSSAAR,WPU141106,actual_sales
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_E9B6842E1322877CB977F4F41C542C85,8/5/2025,1,0,1777321.14,6,94.74,44.466,5.874,0,1.019999981,114.7580032,277677.4063,0.398000002,255.0879974,50.34
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_E9B6842E1322877CB977F4F41C542C85,8/6/2025,1,0,1777710.37,1,15.79,7.411,0.979,0,1.021000028,114.7229996,277694.7813,0.397000015,255.1300049,8.39
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_E9B6842E1322877CB977F4F41C542C85,8/7/2025,1,0,1780128.93,22,347.38,163.042,21.538,0,1.021999955,114.6869965,277712.125,0.397000015,255.1710052,184.58
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_E9B6842E1322877CB977F4F41C542C85,8/11/2025,1,0,1777830.27,23,363.17,170.453,22.517,0,1.024999976,114.5449982,277781.5625,0.395000011,255.3370056,192.97
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_E9B6842E1322877CB977F4F41C542C85,8/13/2025,1,0,1782238.08,31,489.49,229.741,30.349,0,1.02699995,114.473999,277816.25,0.393000007,255.4190063,260.09
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_E9B6842E1322877CB977F4F41C542C85,8/15/2025,1,0,1785275.56,8,126.32,59.288,7.832,0,1.027999997,114.4029999,277850.9688,0.39199999,255.5019989,67.12
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_E9B6842E1322877CB977F4F41C542C85,8/18/2025,1,0,1780022.42,2,31.58,14.822,1.958,0,1.031000018,114.2969971,277903.0313,0.391000003,255.6260071,16.78
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_E9B6842E1322877CB977F4F41C542C85,8/22/2025,1,0,1785423.17,7,110.53,51.877,6.853,0,1.034000039,114.1549988,277972.4375,0.388000011,255.7910004,58.73
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_E9B6842E1322877CB977F4F41C542C85,9/3/2025,1,0,1778555.57,3,47.37,22.233,2.937,0,1.039000034,113.6930008,278112.5938,0.379999995,256.2049866,25.17
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_E9B6842E1322877CB977F4F41C542C85,9/4/2025,1,0,1776533.59,6,94.74,44.466,5.874,0,1.037999988,113.6399994,278095.9063,0.379000008,256.2049866,50.34
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_E9B6842E1322877CB977F4F41C542C85,9/9/2025,1,0,1768343.62,4,63.16,29.644,3.916,0,1.029999971,113.3730011,278012.4063,0.370999992,256.2049866,33.56
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_E9B6842E1322877CB977F4F41C542C85,9/11/2025,1,0,1769473.64,12,189.48,88.932,11.748,0,1.02699995,113.2669983,277979,0.368000001,256.2049866,100.68
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_E9B6842E1322877CB977F4F41C542C85,9/16/2025,1,0,1776323.09,4,63.16,29.644,3.916,0,1.019999981,113,277895.5,0.361000001,256.2049866,33.56
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_E9B6842E1322877CB977F4F41C542C85,9/17/2025,1,0,1779004.01,1,15.79,7.411,0.979,0,1.018000007,112.9469986,277878.8125,0.360000014,256.2049866,8.39
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_E9B6842E1322877CB977F4F41C542C85,9/19/2025,1,0,1785269.53,2,31.58,14.822,1.958,0,1.014999986,112.8399963,277845.4063,0.356999993,256.2049866,16.78
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_E9B6842E1322877CB977F4F41C542C85,9/23/2025,1,0,1793143.01,2,31.58,14.822,1.958,0,1.008999944,112.6269989,277778.5938,0.351000011,256.2049866,16.78
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_E9B6842E1322877CB977F4F41C542C85,9/24/2025,1,0,1789727.94,4,63.16,29.644,3.916,0,1.008000016,112.572998,277761.9063,0.349000007,256.2049866,33.56
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_E9B6842E1322877CB977F4F41C542C85,9/25/2025,1,0,1797316.54,3,47.37,22.233,2.937,0,1.006000042,112.5199966,277745.1875,0.34799999,256.2049866,25.17
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_E9B6842E1322877CB977F4F41C542C85,9/26/2025,1,0,1792500.29,4,63.16,29.644,3.916,0,1.004999995,112.4670029,277728.5,0.345999986,256.2049866,33.56
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_E9B6842E1322877CB977F4F41C542C85,9/29/2025,1,0,1785039.86,3,47.37,22.233,2.937,0,1,112.3069992,277678.4063,0.342000008,256.2049866,25.17
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,1/3/2023,1,0,9918.94,2,55.82,23.174,3.906,0,1.126999974,116.8059998,275461.6563,0.504999995,244.2590027,27.08
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,1/4/2023,1,0,16497.79,7,195.37,81.109,13.671,0,1.128000021,116.8099976,275304.9688,0.505999982,244.3029938,94.78
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,1/9/2023,1,0,37824.35,14,390.74,162.218,27.342,0,1.13499999,116.8259964,274521.5938,0.508000016,244.5249939,189.56
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,1/11/2023,1,0,52827.86,4,111.64,46.348,7.812,0,1.138000011,116.8320007,274208.2188,0.509000003,244.6139984,54.16
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,1/12/2023,1,0,76622.29,3,83.73,34.761,5.859,0,1.139000058,116.8349991,274051.5625,0.50999999,244.6589966,40.62
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,1/13/2023,1,0,88998.15,4,111.64,46.348,7.812,0,1.141000032,116.8389969,273894.875,0.510999978,244.7030029,54.16
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,1/16/2023,1,0,98152.34,8,225.36,92.696,15.624,0,1.144999981,116.8479996,273424.8438,0.512000024,244.8359985,108.32
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,1/18/2023,1,0,113364.72,4,112.68,46.348,7.812,0,1.148000002,116.8550034,273111.4688,0.513000011,244.9250031,54.16
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,1/19/2023,1,0,136448.98,3,84.51,34.761,5.859,0,1.149000049,116.8580017,272954.8125,0.513999999,244.9700012,40.62
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,1/20/2023,1,0,146871,1,28.17,11.587,1.953,0,1.149999976,116.8610001,272798.125,0.513999999,245.0140076,13.54
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,1/23/2023,1,0,153008.81,10,281.7,115.87,19.53,0,1.154999971,116.8710022,272328.0938,0.515999973,245.1470032,135.4
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,1/24/2023,1,0,167320.08,8,225.36,92.696,15.624,0,1.156000018,116.8740005,272171.4063,0.51700002,245.1920013,108.32
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,1/25/2023,1,0,172722.19,8,225.36,92.696,15.624,0,1.156999946,116.8769989,272014.75,0.51700002,245.2359924,108.32
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,1/26/2023,1,0,183063.21,4,112.68,46.348,7.812,0,1.159000039,116.8809967,271858.0625,0.518000007,245.2799988,54.16
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,1/27/2023,1,0,188052.81,16,450.72,185.392,31.248,0,1.159999967,116.8840027,271701.375,0.518000007,245.3249969,216.64
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,1/28/2023,1,0,198938.73,1,28.17,11.587,1.953,0,1.161000013,116.887001,271544.7188,0.518999994,245.3690033,13.54
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,1/30/2023,1,0,199366.24,12,338.04,139.044,23.436,0,1.164000034,116.8939972,271231.3438,0.519999981,245.4579926,162.48
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,1/31/2023,1,0,206209.82,2,56.34,23.174,3.906,0,1.166000009,116.8970032,271074.6875,0.519999981,245.503006,27.08
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,2/1/2023,1,0,213524.98,2,56.34,23.174,3.906,0,1.167000055,116.9000015,270918,0.521000028,245.5469971,27.08
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,2/2/2023,1,0,221456.7,7,197.19,81.109,13.671,0,1.167000055,116.8180008,270832.6563,0.519999981,245.5469971,94.78
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,2/3/2023,1,0,228911.02,18,507.06,208.566,35.154,0,1.166000009,116.7360001,270747.2813,0.518999994,245.5480042,243.72
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,2/6/2023,1,0,239800.2,0,0,0,0,0,1.164999962,116.4889984,270491.2188,0.515999973,245.548996,0
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,2/9/2023,1,0,265742.297,6,169.02,69.522,11.718,0,1.164000034,116.2429962,270235.1563,0.513000011,245.5500031,81.24
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,2/10/2023,1,0,276467.577,2,56.34,23.174,3.906,0,1.162999988,116.1610031,270149.7813,0.512000024,245.5500031,27.08
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,2/13/2023,1,0,285451.637,5,140.85,57.935,9.765,0,1.161999941,115.9140015,269893.7188,0.509000003,245.5509949,67.7
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,2/15/2023,1,0,299306.927,1,28.17,11.587,1.953,0,1.161000013,115.75,269723,0.507000029,245.552002,13.54
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,2/16/2023,1,0,306377.497,1,28.17,11.587,1.953,0,1.161000013,115.6679993,269637.6563,0.505999982,245.552002,13.54
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,2/17/2023,1,0,311648.597,1,28.17,11.587,1.953,0,1.159999967,115.5859985,269552.2813,0.504999995,245.5529938,13.54
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,2/20/2023,1,0,318491.697,22,619.74,254.914,42.966,0,1.159000039,115.3389969,269296.2188,0.501999974,245.5540009,297.88
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,2/21/2023,1,0,330931.447,20,563.4,231.74,39.06,0,1.157999992,115.2570038,269210.8438,0.500999987,245.5540009,270.8
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,2/22/2023,1,0,339376.287,0,0,0,0,0,1.157999992,115.1750031,269125.5,0.5,245.5549927,0
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,2/23/2023,1,0,356038.767,6,169.02,69.522,11.718,0,1.157999992,115.0930023,269040.1563,0.499000013,245.5549927,81.24
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,2/24/2023,1,0,363139.337,2,56.34,23.174,3.906,0,1.156999946,115.0110016,268954.7813,0.497999996,245.5549927,27.08
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,2/27/2023,1,0,376396.737,2,56.34,23.174,3.906,0,1.156000018,114.7639999,268698.7188,0.495000005,245.5559998,27.08
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,3/1/2023,1,0,389794.357,2,56.34,23.174,4.446,0,1.154999971,114.5999985,268528,0.493000001,245.5570068,27.62
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,3/2/2023,1,0,398944.627,3,84.48,34.761,5.859,0,1.154999971,114.5810013,268601.75,0.495000005,245.5630035,40.62
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,3/3/2023,1,0,412757.397,5,140.85,57.935,11.115,0,1.154000044,114.560997,268675.4688,0.497000009,245.5690002,69.05
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,3/6/2023,1,0,423640.347,16,450.64,185.392,35.568,0,1.152999997,114.5029984,268896.7188,0.501999974,245.5870056,220.96
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,3/7/2023,1,0,433904.687,10,281.7,115.87,22.23,0,1.152999997,114.4840012,268970.4375,0.504000008,245.5930023,138.1
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,3/8/2023,1,0,439620.167,5,140.85,57.935,11.115,0,1.152999997,114.4649963,269044.1875,0.505999982,245.598999,69.05
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,3/9/2023,1,0,452666.597,11,309.87,127.457,24.453,0,1.15199995,114.4449997,269117.9375,0.508000016,245.6049957,151.91
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,3/10/2023,1,0,463221.557,4,112.68,46.348,8.892,0,1.15199995,114.4260025,269191.6875,0.50999999,245.6109924,55.24
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,3/13/2023,1,0,469886.037,5,140.81,57.935,11.115,0,1.151000023,114.3679962,269412.9063,0.514999986,245.6289978,69.05
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,3/15/2023,1,0,485130.857,6,169.02,69.522,13.338,0,1.149999976,114.3290024,269560.375,0.518999994,245.6410065,82.86
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,3/17/2023,1,0,500289.687,10,281.6,115.87,22.23,0,1.149000049,114.2900009,269707.875,0.523000002,245.654007,138.1
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,3/20/2023,1,0,517052.257,1,28.17,11.587,2.223,0,1.148000002,114.2320023,269929.0938,0.528999984,245.6719971,13.81
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,3/21/2023,1,0,529309.197,6,169.02,69.522,13.338,0,1.148000002,114.2129974,270002.8438,0.529999971,245.6779938,82.86
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,3/22/2023,1,0,540794.767,2,56.34,23.174,4.446,0,1.148000002,114.1940002,270076.5938,0.532000005,245.6840057,27.62
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,3/23/2023,1,0,560298.447,14,394.38,162.218,31.122,0,1.146999955,114.1740036,270150.3125,0.533999979,245.6900024,193.34
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,3/27/2023,1,0,590473.127,2,56.34,23.174,4.446,0,1.146000028,114.0970001,270445.2813,0.541999996,245.7140045,27.62
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,3/29/2023,1,0,616625.927,1,28.17,11.587,2.223,0,1.144999981,114.0579987,270592.7813,0.545000017,245.7259979,13.81
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,3/30/2023,1,0,621113.477,2,56.34,23.174,4.446,0,1.144999981,114.0390015,270666.5313,0.546999991,245.7319946,27.62
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,3/31/2023,1,0,630816.217,6,169.02,69.522,13.338,0,1.144000053,114.0189972,270740.25,0.549000025,245.7380066,82.86
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,4/3/2023,1,0,639273.187,6,169.02,69.522,13.338,0,1.144999981,113.9800034,270796.2813,0.550000012,245.7649994,82.86
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,4/4/2023,1,0,650476.277,4,112.68,46.348,8.892,0,1.146000028,113.9700012,270787.4063,0.550000012,245.776001,55.24
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,4/7/2023,1,0,681827.487,19,535.23,220.153,42.237,0,1.148000002,113.9400024,270760.8125,0.549000025,245.8079987,262.39
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,4/10/2023,1,0,693791.097,5,140.85,57.935,11.115,0,1.151000023,113.9100037,270734.1875,0.547999978,245.8399963,69.05
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,4/11/2023,1,0,703637.507,7,197.19,81.109,15.561,0,1.151000023,113.9000015,270725.3438,0.547999978,245.8500061,96.67
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,4/12/2023,1,0,710021.207,2,56.34,23.174,4.446,0,1.15199995,113.8899994,270716.4688,0.546999991,245.8609924,27.62
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,4/13/2023,1,0,721264.937,1,28.17,11.587,2.223,0,1.152999997,113.8799973,270707.5938,0.546999991,245.871994,13.81
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,4/14/2023,1,0,729807.437,5,140.85,57.935,11.115,0,1.154000044,113.8700027,270698.7188,0.546999991,245.8820038,69.05
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,4/17/2023,1,0,741363.117,21,591.57,243.327,46.683,0,1.156000018,113.8399963,270672.125,0.546000004,245.9140015,290.01
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,4/18/2023,1,0,745358.687,6,169.02,69.522,13.338,0,1.156000018,113.8300018,270663.2813,0.545000017,245.9250031,82.86
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,4/19/2023,1,0,748518.987,19,535.23,220.153,42.237,0,1.156999946,113.8199997,270654.4063,0.545000017,245.9349976,262.39
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,4/20/2023,1,0,757073.577,5,140.85,57.935,11.115,0,1.157999992,113.8099976,270645.5313,0.545000017,245.9459991,69.05
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,4/24/2023,1,0,774105.157,13,366.21,93.821,85.709,0,1.161000013,113.7699966,270610.0625,0.542999983,245.9889984,179.53
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,4/25/2023,1,0,785975.337,2,56.34,14.434,13.186,0,1.161999941,113.7600021,270601.1875,0.542999983,245.9989929,27.62
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,4/26/2023,1,0,791291.597,2,56.34,14.434,13.186,0,1.161999941,113.75,270592.3438,0.542999983,246.0099945,27.62
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,4/27/2023,1,0,803652.237,2,56.34,14.434,13.186,0,1.162999988,113.7399979,270583.4688,0.541999996,246.0200043,27.62
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,4/28/2023,1,0,809297.577,11,309.87,79.387,72.523,0,1.164000034,113.7300034,270574.5938,0.541999996,246.0310059,151.91
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,5/1/2023,1,0,818232.187,9,253.53,64.953,59.337,0,1.166000009,113.6999969,270548,0.541000009,246.0630035,124.29
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,5/2/2023,1,0,831606.617,4,112.68,28.868,26.372,0,1.164999962,113.7160034,270540.0313,0.541000009,246.0870056,55.24
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,5/4/2023,1,0,852534.347,2,56.34,14.434,13.186,0,1.164000034,113.7480011,270524.0938,0.540000021,246.1349945,27.62
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,5/5/2023,1,0,864683.137,5,140.85,36.085,32.965,0,1.164000034,113.7649994,270516.125,0.540000021,246.1589966,69.05
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,5/8/2023,1,0,871682.977,4,112.68,28.868,26.372,0,1.161999941,113.8130035,270492.2188,0.540000021,246.2310028,55.24
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,5/9/2023,1,0,884574.177,11,309.87,79.387,72.523,0,1.161000013,113.8290024,270484.25,0.538999975,246.2539978,151.91
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,5/10/2023,1,0,890586.557,10,281.7,72.17,65.93,0,1.159999967,113.8450012,270476.2813,0.538999975,246.2779999,138.1
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,5/11/2023,1,0,897779.137,2,56.34,14.434,13.186,0,1.159999967,113.8610001,270468.3125,0.538999975,246.302002,27.62
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,5/12/2023,1,0,903862.687,4,112.68,28.868,26.372,0,1.159000039,113.8769989,270460.3438,0.538999975,246.326004,55.24
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,5/15/2023,1,0,919175.437,8,225.36,57.736,52.744,0,1.156999946,113.9260025,270436.4375,0.537999988,246.397995,110.48
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,5/16/2023,1,0,929487.727,3,84.51,21.651,19.779,0,1.156999946,113.9420013,270428.4688,0.537999988,246.4219971,41.43
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,5/17/2023,1,0,942354.877,11,309.87,79.387,72.523,0,1.156000018,113.9580002,270420.5313,0.537999988,246.4459991,151.91
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,5/18/2023,1,0,953982.157,1,28.17,7.217,6.593,0,1.156000018,113.973999,270412.5625,0.537999988,246.4700012,13.81
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,5/19/2023,1,0,959818.887,10,281.7,72.17,65.93,0,1.154999971,113.9899979,270404.5938,0.537999988,246.4940033,138.1
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,5/22/2023,1,0,974094.537,6,169.02,43.302,39.558,0,1.152999997,114.0390015,270380.6875,0.537,246.5659943,82.86
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,5/23/2023,1,0,990591.857,15,422.55,108.255,98.895,0,1.152999997,114.0550003,270372.7188,0.537,246.5899963,207.15
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,5/24/2023,1,0,998600.267,4,112.68,28.868,26.372,0,1.15199995,114.0709991,270364.75,0.537,246.6139984,55.24
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,5/26/2023,1,0,1011449.757,2,56.34,14.434,13.186,0,1.151000023,114.1029968,270348.8125,0.536000013,246.6609955,27.62
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,5/30/2023,1,0,1016295.197,5,140.85,36.085,32.965,0,1.148000002,114.1679993,270316.9375,0.535000026,246.7570038,69.05
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,5/31/2023,1,0,1025114.717,20,563.4,144.34,131.86,0,1.148000002,114.1839981,270308.9688,0.535000026,246.7810059,276.2
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,6/1/2023,1,0,1037590.707,5,140.85,36.085,32.965,0,1.146999955,114.1999969,270301,0.535000026,246.8049927,69.05
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,6/2/2023,1,0,1045514.537,6,169.02,43.302,39.558,0,1.146000028,114.2300034,270319.7188,0.533999979,246.8339996,82.86
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,6/5/2023,1,0,1049781.457,1,28.17,7.217,6.593,0,1.144000053,114.3199997,270375.9375,0.532000005,246.9210052,13.81
CUST_D1ECB94B336AF3E8BB8D739FA6E9E544,PART_25F3874B96DA8E29F040CD54AC9B9893,6/7/2023,1,0,1070030.027,5,140.85,36.085,32.965,0,1.14199996,114.3799973,270413.4063,0.529999971,246.9790039,69.05
